kod_nadzsj_d,Hospodařící domácnosti v bytech celkem,Hospodařící domácnosti v bytech - počet členů domácnosti: 1,Hospodařící domácnosti v bytech - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: domácnosti jednotlivců,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina se závislými dětmi,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina se závislými dětmi  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina se závislými dětmi  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina se závislými dětmi  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 2 a více rodinami,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 2 a více rodinami - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 2 a více rodinami - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství  - počet členů domácnosti: 5 a více
51470504,20,6,5,3,6,0,6,0,0,0,0,0,14,5,3,6,0,14,5,3,6,0,13,4,3,6,0,7,4,2,1,0,6,1,5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,4,2,6,0,1,0,1,0,0
51470505,392,135,115,64,58,20,135,5,5,0,0,0,252,110,64,58,20,243,110,64,56,13,196,85,52,47,12,115,85,25,4,1,81,27,43,11,47,25,12,9,1,8,5,1,2,0,39,20,11,7,1,9,2,7,154,70,40,34,10,42,15,12,13,2
51470506,19,8,6,0,5,0,8,0,0,0,0,0,11,6,0,5,0,11,6,0,5,0,10,5,0,5,0,5,5,0,0,0,5,0,5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,5,0,4,0,1,0,0,1,0
51470507,812,308,259,113,102,30,308,8,7,1,0,0,496,252,112,102,30,483,252,112,97,22,395,191,89,94,21,231,191,30,10,0,164,59,84,21,88,61,23,3,1,9,7,2,0,0,79,54,21,3,1,13,5,8,320,165,65,76,14,75,26,24,18,7
51470508,3,1,2,0,0,0,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
51470510,467,166,123,77,63,38,166,8,7,1,0,0,293,116,76,63,38,284,116,76,63,29,211,80,50,55,26,108,80,23,5,0,103,27,50,26,73,36,26,8,3,15,7,4,3,1,58,29,22,5,2,9,0,9,153,63,34,38,18,58,17,16,17,8
51470511,6,2,1,1,1,1,2,0,0,0,0,0,4,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,1,0,0
51470512,186,58,53,25,36,14,58,4,4,0,0,0,124,49,25,36,14,118,49,25,35,9,100,39,20,32,9,60,39,12,9,0,40,8,23,9,18,10,5,3,0,4,2,2,0,0,14,8,3,3,0,6,1,5,87,33,19,29,6,13,6,1,3,3
51470513,83,25,19,18,13,8,25,2,1,1,0,0,56,18,17,13,8,52,18,17,12,5,46,17,14,10,5,25,17,8,0,0,21,6,10,5,6,1,3,2,0,2,0,1,1,0,4,1,2,1,0,4,1,3,39,16,9,9,5,7,1,5,1,0
51470514,112,29,33,21,16,13,29,0,0,0,0,0,83,33,21,16,13,78,33,21,16,8,68,25,19,16,8,35,25,8,1,1,33,11,15,7,10,8,2,0,0,2,2,0,0,0,8,6,2,0,0,5,0,5,57,22,15,13,7,11,3,4,3,1
51470515,43,13,12,4,10,4,13,1,1,0,0,0,29,11,4,10,4,28,11,4,10,3,22,7,3,10,2,9,7,0,2,0,13,3,8,2,6,4,1,0,1,1,1,0,0,0,5,3,1,0,1,1,0,1,18,5,1,10,2,4,2,2,0,0
51477201,113,45,28,16,19,5,45,0,0,0,0,0,68,28,16,19,5,65,28,16,18,3,58,23,15,17,3,33,23,7,2,1,25,8,15,2,7,5,1,1,0,1,1,0,0,0,6,4,1,1,0,3,1,2,43,17,10,14,2,15,6,5,3,1
51480201,89,12,36,19,17,5,12,2,2,0,0,0,75,34,19,17,5,73,34,19,17,3,64,28,16,17,3,35,28,6,1,0,29,10,16,3,9,6,3,0,0,3,2,1,0,0,6,4,2,0,0,2,0,2,49,19,11,16,3,14,8,5,1,0
51519101,236,68,66,39,44,19,68,5,5,0,0,0,163,61,39,44,19,154,61,39,40,14,138,52,36,37,13,78,52,18,6,2,60,18,31,11,16,9,3,3,1,4,1,2,0,1,12,8,1,3,0,9,4,5,117,47,30,29,11,21,5,6,8,2
51519102,15,7,1,3,2,2,7,0,0,0,0,0,8,1,3,2,2,7,1,3,2,1,3,0,0,2,1,0,0,0,0,0,3,0,2,1,4,1,3,0,0,0,0,0,0,0,4,1,3,0,0,1,0,1,1,0,0,0,1,2,0,0,2,0
51519103,16,6,3,5,2,0,6,0,0,0,0,0,10,3,5,2,0,10,3,5,2,0,9,3,4,2,0,8,3,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,3,2,0,3,2,1,0,0
50015101,50,15,20,10,5,0,15,0,0,0,0,0,35,20,10,5,0,35,20,10,5,0,27,15,8,4,0,19,15,3,1,0,8,5,3,0,8,5,2,1,0,1,1,0,0,0,7,4,2,1,0,0,0,0,17,9,4,4,0,10,6,4,0,0
51532901,142,44,41,22,22,13,44,1,1,0,0,0,97,40,22,22,13,91,40,22,20,9,78,29,20,20,9,46,29,13,3,1,32,7,17,8,13,11,2,0,0,5,4,1,0,0,8,7,1,0,0,6,2,4,68,25,17,18,8,10,4,3,2,1
55290901,235,70,59,35,34,37,70,6,6,0,0,0,159,53,35,34,37,139,53,35,29,22,116,38,30,27,21,61,38,19,4,0,55,11,23,21,23,15,5,2,1,4,3,1,0,0,19,12,4,2,1,20,5,15,92,35,22,22,13,24,3,8,5,8
51541801,163,45,49,27,25,17,45,1,1,0,0,0,117,48,27,25,17,110,48,27,24,11,96,41,20,24,11,53,41,8,4,0,43,12,20,11,14,7,7,0,0,2,1,1,0,0,12,6,6,0,0,7,1,6,77,35,17,19,6,19,6,3,5,5
51547702,114,37,33,19,20,5,37,0,0,0,0,0,77,33,19,20,5,75,33,19,20,3,71,31,17,20,3,41,31,8,2,0,30,9,18,3,4,2,2,0,0,0,0,0,0,0,4,2,2,0,0,2,0,2,53,22,13,16,2,18,9,4,4,1
55281001,59,18,15,14,9,3,18,4,3,1,0,0,37,12,13,9,3,36,12,13,9,2,31,10,10,9,2,20,10,8,1,1,11,2,8,1,5,2,3,0,0,1,0,1,0,0,4,2,2,0,0,1,0,1,24,8,10,4,2,7,2,0,5,0
51578701,81,23,26,10,19,3,23,0,0,0,0,0,58,26,10,19,3,57,26,10,18,3,49,22,8,16,3,28,22,4,2,0,21,4,14,3,8,4,2,2,0,2,1,1,0,0,6,3,1,2,0,1,1,0,40,18,6,14,2,9,4,2,2,1
51582501,48,16,15,5,9,3,16,2,2,0,0,0,30,13,5,9,3,30,13,5,9,3,24,10,2,9,3,14,10,1,2,1,10,1,7,2,6,3,3,0,0,2,0,2,0,0,4,3,1,0,0,0,0,0,18,8,2,6,2,6,2,0,3,1
55284401,15,5,6,2,2,0,5,0,0,0,0,0,10,6,2,2,0,10,6,2,2,0,8,6,1,1,0,7,6,1,0,0,1,0,1,0,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,6,4,1,1,0,2,2,0,0,0
55284402,172,41,43,39,32,17,41,3,2,1,0,0,128,41,38,32,17,122,41,38,32,11,107,36,31,29,11,58,36,17,4,1,49,14,25,10,15,5,7,3,0,1,0,0,1,0,14,5,7,2,0,6,0,6,88,31,23,26,8,19,5,8,3,3
51620101,313,100,83,50,64,16,100,4,4,0,0,0,209,79,50,64,16,205,79,50,64,12,177,63,41,61,12,95,63,19,12,1,82,22,49,11,28,16,9,3,0,9,4,4,1,0,19,12,5,2,0,4,0,4,153,56,35,52,10,24,7,6,9,2
55300001,134,53,40,20,13,8,53,3,2,1,0,0,78,38,19,13,8,75,38,19,11,7,63,29,16,11,7,41,29,11,1,0,22,5,10,7,12,9,3,0,0,0,0,0,0,0,12,9,3,0,0,3,2,1,49,25,12,9,3,13,4,3,2,4
51635001,38,13,12,7,4,2,13,0,0,0,0,0,25,12,7,4,2,24,12,7,4,1,22,10,7,4,1,15,10,5,0,0,7,2,4,1,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,20,10,6,3,1,2,0,1,1,0
51661901,478,127,144,86,88,33,127,4,4,0,0,0,347,140,86,88,33,335,140,86,86,23,285,111,69,82,23,152,111,32,6,3,133,37,76,20,50,29,17,4,0,8,7,1,0,0,42,22,16,4,0,12,2,10,242,96,55,70,21,43,15,14,12,2
51663501,143,32,32,37,28,14,32,1,1,0,0,0,110,31,37,28,14,101,31,37,23,10,86,24,30,22,10,42,24,15,3,0,44,15,19,10,15,7,7,1,0,4,1,3,0,0,11,6,4,1,0,9,5,4,73,20,26,19,8,13,4,4,3,2
51668601,179,41,53,29,39,17,41,1,1,0,0,0,137,52,29,39,17,134,52,29,38,15,122,44,26,37,15,70,44,19,6,1,52,7,31,14,12,8,3,1,0,2,1,1,0,0,10,7,2,1,0,3,1,2,109,41,22,34,12,13,3,4,3,3
51669401,205,46,65,38,40,16,46,3,3,0,0,0,156,62,38,40,16,152,62,38,38,14,131,47,33,37,14,69,47,19,3,0,62,14,34,14,21,15,5,1,0,6,5,1,0,0,15,10,4,1,0,4,2,2,107,38,28,30,11,24,9,5,7,3
51669402,33,8,9,6,5,5,8,0,0,0,0,0,25,9,6,5,5,23,9,6,4,4,22,8,6,4,4,15,8,5,2,0,7,1,2,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,21,8,5,4,4,1,0,1,0,0
51686401,75,23,21,15,8,8,23,1,1,0,0,0,51,20,15,8,8,50,20,15,8,7,36,14,8,7,7,21,14,6,1,0,15,2,6,7,14,6,7,1,0,4,2,2,0,0,10,4,5,1,0,1,0,1,27,9,7,5,6,8,5,1,2,0
51689901,180,45,53,27,38,17,45,4,4,0,0,0,131,49,27,38,17,125,49,27,38,11,106,38,23,34,11,54,38,13,2,1,52,10,32,10,19,11,4,4,0,5,4,1,0,0,14,7,3,4,0,6,0,6,91,32,21,28,10,15,6,2,6,1
51691101,109,48,21,19,12,9,48,2,2,0,0,0,59,19,19,12,9,56,19,19,12,6,40,12,12,10,6,22,12,8,2,0,18,4,8,6,16,7,7,2,0,5,3,2,0,0,11,4,5,2,0,3,0,3,32,10,9,8,5,8,2,3,2,1
51710101,42,16,14,4,5,3,16,2,2,0,0,0,24,12,4,5,3,22,12,4,5,1,19,9,4,5,1,12,9,2,1,0,7,2,4,1,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,2,11,6,0,4,1,8,3,4,1,0
51710102,44,8,19,11,5,1,8,0,0,0,0,0,36,19,11,5,1,35,19,11,5,0,30,18,8,4,0,21,18,3,0,0,9,5,4,0,5,1,3,1,0,3,0,2,1,0,2,1,1,0,0,1,0,1,28,16,8,4,0,2,2,0,0,0
51710103,57,18,18,7,6,8,18,1,1,0,0,0,38,17,7,6,8,36,17,7,6,6,33,15,7,5,6,22,15,6,0,1,11,1,5,5,3,2,0,1,0,0,0,0,0,0,3,2,0,1,0,2,0,2,26,12,7,3,4,7,3,0,2,2
51710104,39,10,16,8,3,2,10,3,3,0,0,0,26,13,8,3,2,26,13,8,3,2,23,11,7,3,2,16,11,5,0,0,7,2,3,2,3,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,18,10,5,1,2,4,1,1,2,0
51710105,271,102,96,28,32,13,102,3,3,0,0,0,166,93,28,32,13,166,93,28,32,13,140,77,20,31,12,93,77,12,4,0,47,8,27,12,26,16,8,1,1,3,3,0,0,0,23,13,8,1,1,0,0,0,103,58,14,23,8,36,19,5,8,4
51710106,25,6,11,2,5,1,6,0,0,0,0,0,19,11,2,5,1,19,11,2,5,1,18,10,2,5,1,12,10,1,1,0,6,1,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,9,2,4,1,2,1,0,1,0
51715101,183,70,69,20,18,6,70,2,2,0,0,0,111,67,20,18,6,110,67,20,18,5,97,57,17,18,5,70,57,9,3,1,27,8,15,4,13,10,3,0,0,2,2,0,0,0,11,8,3,0,0,1,0,1,72,42,13,14,3,25,15,4,4,2
51715102,129,45,36,20,17,11,45,1,1,0,0,0,83,35,20,17,11,77,35,20,15,7,71,31,18,15,7,43,31,9,3,0,28,9,12,7,6,4,2,0,0,2,1,1,0,0,4,3,1,0,0,6,2,4,63,28,16,12,7,8,3,2,3,0
51715103,31,19,4,5,0,3,19,0,0,0,0,0,12,4,5,0,3,11,4,5,0,2,8,3,3,0,2,5,3,2,0,0,3,1,0,2,3,1,2,0,0,0,0,0,0,0,3,1,2,0,0,1,0,1,4,1,2,0,1,4,2,1,0,1
51720801,58,17,17,9,9,6,17,0,0,0,0,0,41,17,9,9,6,39,17,9,8,5,36,16,7,8,5,19,16,3,0,0,17,4,8,5,3,1,2,0,0,1,0,1,0,0,2,1,1,0,0,2,1,1,26,14,5,3,4,10,2,2,5,1
1349370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51138201,235,51,89,47,33,15,51,1,1,0,0,0,183,88,47,33,15,178,88,47,33,10,155,73,39,33,10,92,73,18,1,0,63,21,32,10,23,15,8,0,0,5,2,3,0,0,18,13,5,0,0,5,0,5,127,63,27,28,9,28,10,12,5,1
51138202,205,64,60,43,29,9,64,2,2,0,0,0,139,58,43,29,9,137,58,43,27,9,121,51,35,26,9,70,51,17,2,0,51,18,24,9,16,7,8,1,0,3,1,1,1,0,13,6,7,0,0,2,2,0,102,45,30,19,8,19,6,5,7,1
51138205,9,5,3,0,1,0,5,0,0,0,0,0,4,3,0,1,0,4,3,0,1,0,4,3,0,1,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0
51138206,1101,419,369,165,130,18,419,20,20,0,0,0,662,349,165,130,18,646,349,165,118,14,522,268,130,110,14,336,268,59,9,0,186,71,101,14,124,81,35,8,0,21,14,4,3,0,103,67,31,5,0,16,12,4,421,235,97,82,7,101,33,33,28,7
51138207,592,181,196,100,91,24,181,3,3,0,0,0,408,193,100,91,24,400,193,100,87,20,338,156,77,86,19,201,156,41,3,1,137,36,83,18,62,37,23,1,1,12,10,2,0,0,50,27,21,1,1,8,4,4,286,144,62,66,14,52,12,15,20,5
51138209,129,42,46,16,22,3,42,1,0,1,0,0,86,46,15,22,3,85,46,15,22,2,75,38,13,22,2,44,38,3,3,0,31,10,19,2,10,8,2,0,0,2,2,0,0,0,8,6,2,0,0,1,0,1,60,34,9,15,2,15,4,4,7,0
51138210,382,151,121,61,37,12,151,6,6,0,0,0,225,115,61,37,12,222,115,61,35,11,188,97,47,34,10,125,97,23,4,1,63,24,30,9,34,18,14,1,1,3,1,2,0,0,31,17,12,1,1,3,2,1,159,87,35,29,8,29,10,12,5,2
51138211,2384,1042,745,337,214,46,1042,32,31,1,0,0,1310,714,336,214,46,1301,714,336,211,40,1006,523,250,197,36,627,523,81,22,1,379,169,175,35,295,191,86,14,4,30,23,7,0,0,265,168,79,14,4,9,3,6,782,425,183,153,21,223,97,67,44,15
51138213,685,306,213,68,72,26,306,11,10,0,1,0,368,203,68,71,26,361,203,68,68,22,277,145,47,65,20,175,145,24,6,0,102,23,59,20,84,58,21,3,2,11,8,3,0,0,73,50,18,3,2,7,3,4,216,116,33,52,15,61,29,14,13,5
51138214,136,73,29,10,8,16,73,4,4,0,0,0,59,25,10,8,16,54,25,10,8,11,41,17,8,7,9,23,17,6,0,0,18,2,7,9,13,8,2,1,2,3,3,0,0,0,10,5,2,1,2,5,0,5,23,10,7,4,2,18,7,1,3,7
51138216,1326,484,501,181,143,17,484,22,21,0,1,0,820,480,181,142,17,816,480,181,142,13,661,372,139,138,12,440,372,54,14,0,221,85,124,12,155,108,42,4,1,16,6,9,1,0,139,102,33,3,1,4,0,4,535,318,100,106,11,124,52,39,32,1
51138217,1153,568,287,143,92,63,568,27,26,0,1,0,558,261,143,91,63,544,261,143,89,51,399,181,101,73,44,223,181,32,8,2,176,69,65,42,145,80,42,16,7,10,7,3,0,0,135,73,39,16,7,14,2,12,264,130,60,55,19,133,50,40,18,25
51138218,1169,531,362,150,113,13,531,21,21,0,0,0,617,341,150,113,13,614,341,150,111,12,505,270,117,106,12,321,270,44,7,0,184,73,99,12,109,71,33,5,0,11,8,3,0,0,98,63,30,5,0,3,2,1,411,228,88,86,9,94,42,29,20,3
51138219,633,278,204,78,53,20,278,11,11,0,0,0,344,193,78,53,20,339,193,78,53,15,265,144,57,50,14,177,144,27,6,0,88,30,44,14,74,49,21,3,1,11,8,3,0,0,63,41,18,3,1,5,0,5,199,109,38,40,12,65,34,19,10,2
51138220,6,1,0,0,2,3,1,0,0,0,0,0,5,0,0,2,3,3,0,0,1,2,2,0,0,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,1,0,0,1,0,1,0,0,0,1
51138221,1991,859,639,260,196,37,859,28,28,0,0,0,1104,611,260,196,37,1096,611,260,194,31,848,440,197,183,28,533,440,78,15,0,315,119,168,28,248,171,63,11,3,24,16,7,1,0,224,155,56,10,3,8,2,6,658,351,142,145,20,187,86,55,38,8
51138222,983,451,288,131,95,18,451,16,15,1,0,0,516,273,130,95,18,511,273,130,94,14,399,201,101,85,12,242,201,33,8,0,157,68,77,12,112,72,29,9,2,10,8,1,1,0,102,64,28,8,2,5,1,4,295,147,72,68,8,103,53,29,17,4
51138223,99,55,29,10,4,1,55,1,1,0,0,0,43,28,10,4,1,43,28,10,4,1,37,24,8,4,1,27,24,3,0,0,10,5,4,1,6,4,2,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,33,21,8,4,0,4,3,0,0,1
51138225,786,355,252,98,71,10,355,18,18,0,0,0,413,234,98,71,10,409,234,98,71,6,318,171,75,66,6,206,171,28,7,0,112,47,59,6,91,63,23,5,0,11,6,4,1,0,80,57,19,4,0,4,0,4,261,149,54,53,5,57,22,21,13,1
51138227,1027,473,340,128,71,15,473,17,17,0,0,0,537,323,128,71,15,532,323,128,69,12,407,238,95,63,11,274,238,32,4,0,133,63,59,11,125,85,33,6,1,15,13,1,1,0,110,72,32,5,1,5,2,3,324,205,68,42,9,83,33,27,21,2
51138228,1230,571,387,138,115,19,571,29,28,1,0,0,630,359,137,115,19,626,359,137,114,16,499,270,108,107,14,316,270,40,6,0,183,68,101,14,127,89,29,7,2,16,15,1,0,0,111,74,28,7,2,4,1,3,385,216,77,80,12,113,53,31,27,2
51138229,33,8,8,4,4,9,8,1,1,0,0,0,24,7,4,4,9,22,7,4,4,7,20,5,4,4,7,8,5,2,1,0,12,2,3,7,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,10,4,1,1,4,10,1,3,3,3
51138230,1506,727,460,192,111,16,727,27,26,1,0,0,752,434,191,111,16,750,434,191,110,15,590,324,148,105,13,391,324,56,11,0,199,92,94,13,160,110,43,5,2,18,13,5,0,0,142,97,38,5,2,2,1,1,437,249,95,84,9,151,75,52,20,4
51138232,11,5,3,3,0,0,5,0,0,0,0,0,6,3,3,0,0,6,3,3,0,0,5,2,3,0,0,3,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0
51138233,20,0,4,6,10,0,0,0,0,0,0,0,20,4,6,10,0,20,4,6,10,0,19,4,5,10,0,6,4,2,0,0,13,3,10,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16,3,5,8,0,3,1,0,2,0
51138234,15,2,1,4,6,2,2,0,0,0,0,0,13,1,4,6,2,13,1,4,6,2,13,1,4,6,2,1,1,0,0,0,12,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,4,1,5,1,1,2,1
